,payFrequency,apr,nPaidOff,loanStatus,state,leadType,leadCost,fpStatus,hasCF,NumPaymentsPaid,NumPaymentsMissed,NumPaymentsCancelled,isPaidOff,nLoanTaken,earningDiff,applicationYear
13681,0,9277250.715763165,0,2,27,0,1.215398775016625,4,1,2.0,2.0,12.0,1,1,100.53503221612226,2016
13682,0,9277250.715763165,0,5,28,6,-3.949745080857097,4,1,7.0,0.0,7.0,1,2,815.2539648653143,2016
13683,0,11768081.773854656,0,2,7,0,2.1153180105563267,1,1,0.0,4.0,11.0,0,1,-2.215423793943274,2016
13684,4,12013081.630711285,0,5,18,6,-3.949745080857097,4,1,26.0,0.0,0.0,1,1,1344.4623579135712,2016
13685,0,4502857.4685344435,0,2,39,6,-3.949745080857097,4,0,2.0,2.0,8.0,1,2,147.83339164469257,2015
13686,2,11768081.773854656,0,4,26,4,4.363500465008609,4,1,2.0,0.0,0.0,1,1,316.31909268727566,2017
13687,2,2482690.655157639,0,5,12,7,-3.949745080857097,4,1,4.0,3.0,3.0,1,1,453.07027853901684,2016
13688,0,11768081.773854656,0,2,7,0,2.1153180105563267,4,1,0.0,2.0,11.0,0,1,-2.214020344449866,2017
13689,0,9277250.715763165,0,2,20,0,2.1153180105563267,4,1,1.0,1.0,10.0,1,1,44.590223489052875,2015
13690,0,2482690.655157639,0,5,12,4,6.0580380488509045,4,1,13.0,0.0,0.0,1,1,681.2178587963127,2016
13691,4,9277250.715763165,0,5,20,4,4.363500465008609,4,1,3.0,0.0,24.0,1,1,632.2852596785704,2017
13692,0,2482690.655157639,0,2,12,0,1.215398775016625,2,1,2.0,2.0,9.0,1,1,106.64062929026687,2015
13693,0,3073835.364502685,0,2,35,0,2.1153180105563267,4,0,2.0,1.0,9.0,1,1,110.3685784537117,2015
13694,0,2482690.655157639,0,5,12,4,6.0580380488509045,4,1,12.0,1.0,0.0,1,1,1182.5984016380332,2016
13695,0,9277250.715763165,0,2,7,0,1.215398775016625,4,1,0.0,3.0,11.0,0,1,-2.2042799257383825,2016
13696,0,4502857.4685344435,0,5,39,0,2.1153180105563267,4,1,7.0,1.0,6.0,1,2,620.5668195107019,2015
13697,0,2482690.655157639,0,5,12,4,4.363500465008609,2,1,2.0,0.0,12.0,1,1,408.66224176396895,2017
13698,0,9277250.715763165,0,4,34,0,1.215398775016625,4,1,4.0,0.0,0.0,1,1,352.94948909370146,2017
13699,0,9277250.715763165,0,5,3,0,1.215398775016625,4,1,12.0,1.0,0.0,1,1,1362.348388109735,2016
13700,4,6794422.212977779,0,2,32,6,-3.949745080857097,4,1,10.0,4.0,18.0,1,2,934.8807045493528,2016
13701,4,11768081.773854656,0,3,30,0,1.215398775016625,4,1,0.0,2.0,24.0,0,1,-2.218795323912235,2016
13702,0,1738517.0662475186,0,4,12,6,-3.949745080857097,4,0,3.0,0.0,0.0,1,1,221.41836312245096,2017
13703,0,9277250.715763165,0,4,28,4,4.363500465008609,4,1,0.0,0.0,0.0,0,1,-2.2230720916850024,2017
13704,0,5651967.550456223,0,5,20,6,-3.949745080857097,1,0,2.0,0.0,12.0,1,2,373.9912545198013,2016
13705,4,13603339.378653467,0,3,28,4,2.8544212975884062,4,1,0.0,0.0,0.0,0,1,-2.210323397130736,2017
13706,0,9277250.715763165,0,5,28,0,1.215398775016625,1,1,6.0,0.0,8.0,1,1,2039.3410233734828,2016
13707,0,13550102.569088677,0,2,35,7,-3.949745080857097,4,1,6.0,5.0,5.0,1,1,1081.7202843491368,2016
13708,0,9277250.715763165,0,2,15,4,2.1153180105563267,4,1,1.0,2.0,10.0,1,1,108.27962643942719,2016
13709,0,9277250.715763165,0,5,20,4,6.534465208576885,4,1,4.0,0.0,9.0,1,2,906.6987266678145,2016
13710,0,2464331.2566070086,0,3,37,4,4.363500465008609,4,1,2.0,1.0,0.0,1,1,163.06923564001792,2017
13711,4,8474325.517466916,0,2,28,4,2.8544212975884062,4,1,3.0,0.0,21.0,1,1,141.18994264995283,2015
13712,0,13550102.569088677,0,2,35,0,2.1153180105563267,4,1,0.0,1.0,12.0,0,1,-2.216651344701999,2017
13713,2,3073835.364502685,0,5,35,6,-3.949745080857097,4,0,5.0,0.0,2.0,1,2,860.2798833526358,2015
13714,4,9277250.715763165,0,2,28,0,1.215398775016625,4,1,1.0,2.0,23.0,0,1,55.29534769415878,2016
13715,4,9277250.715763165,0,2,34,0,1.215398775016625,4,1,9.0,1.0,14.0,1,1,573.2376800029277,2016
13716,4,9277250.715763165,0,3,20,4,4.363500465008609,4,1,3.0,2.0,21.0,1,1,114.31911012104466,2017
13717,4,2482690.655157639,0,5,12,0,2.1153180105563267,4,1,19.0,0.0,6.0,1,2,796.2061419967048,2015
13718,2,11768081.773854656,0,4,27,0,1.215398775016625,4,1,3.0,0.0,0.0,1,1,715.1396900198994,2016
13719,3,9277250.715763165,0,5,19,8,-3.949745080857097,4,0,1.0,0.0,12.0,1,1,586.8767788033275,2016
13720,4,9277250.715763165,0,4,28,3,-3.949745080857097,4,1,0.0,0.0,0.0,0,2,-2.2249516894804833,2017
13721,2,5201997.259444528,0,9,28,0,1.215398775016625,4,0,10.0,3.0,1.0,1,1,1058.8099346199904,2015
13722,2,7692412.79472348,0,5,28,0,1.215398775016625,4,0,6.0,0.0,0.0,1,4,469.4920361576094,2015
13723,0,13550102.569088677,0,4,35,0,1.215398775016625,4,1,2.0,0.0,0.0,1,1,243.13866359766965,2017
13724,0,391698.93413437955,0,4,4,0,1.215398775016625,4,1,1.0,0.0,0.0,1,1,57.610316630981465,2017
13725,0,13550102.569088677,0,3,35,0,2.1153180105563267,4,1,3.0,0.0,0.0,1,1,260.2603471935975,2017
13726,4,9277250.715763165,0,2,28,0,1.215398775016625,4,1,0.0,1.0,25.0,0,1,-2.232211320569636,2016
13727,0,9277250.715763165,0,3,7,0,1.215398775016625,4,1,4.0,2.0,7.0,1,1,359.7301466346139,2016
13728,0,11768081.773854656,0,3,7,0,2.1153180105563267,4,1,3.0,1.0,0.0,1,1,253.60160169574092,2017
13729,0,11768081.773854656,0,3,30,4,5.239919521102256,4,1,0.0,0.0,0.0,0,1,-2.2058777345237517,2017
13730,3,13550102.569088677,0,5,35,0,1.215398775016625,4,1,3.0,0.0,0.0,1,1,267.4029530585652,2017
13731,3,9277250.715763165,0,2,28,4,6.534465208576885,4,1,0.0,2.0,10.0,0,1,-2.2272885496931623,2015
13732,0,13550102.569088677,0,4,35,4,5.239919521102256,1,1,0.0,0.0,0.0,0,1,-2.203580950117236,2017
13733,0,1738517.0662475186,0,4,12,6,-3.949745080857097,1,1,0.0,0.0,0.0,0,3,-2.1786346960248335,2017
13734,4,9277250.715763165,0,3,19,0,1.215398775016625,4,1,2.0,2.0,22.0,1,1,123.17547258768644,2016
13735,0,3073835.364502685,0,2,20,0,2.1153180105563267,4,0,0.0,1.0,11.0,0,1,-2.1819675191582384,2015
13736,3,5309937.394571314,0,2,28,4,2.1153180105563267,4,0,4.0,1.0,7.0,1,1,383.18521013280474,2015
13737,4,9277250.715763165,0,5,13,4,5.239919521102256,4,1,6.0,3.0,17.0,1,1,767.1877066824401,2015
13738,4,2482690.655157639,0,2,12,0,1.215398775016625,4,1,3.0,2.0,19.0,1,1,80.1522299461387,2015
13739,0,10819400.907835873,0,5,28,0,1.215398775016625,4,0,12.0,0.0,0.0,1,1,892.9525375477832,2015
13740,4,10819400.907835873,0,2,13,4,5.239919521102256,4,1,18.0,3.0,17.0,1,1,636.3955456009484,2016
13741,0,3073835.364502685,0,2,35,6,-3.949745080857097,4,0,1.0,2.0,9.0,1,1,77.24160812058128,2015
13742,4,4502857.4685344435,0,5,39,0,2.1153180105563267,4,1,14.0,0.0,11.0,1,1,610.354103958645,2015
13743,0,7324846.8931359695,0,5,22,6,-3.949745080857097,4,0,10.0,0.0,4.0,1,1,2001.6929085000797,2016
13744,0,4502857.4685344435,0,5,27,6,-3.949745080857097,4,1,6.0,2.0,19.0,1,1,1533.3230484973544,2016
13745,0,9277250.715763165,0,4,28,4,4.363500465008609,4,1,0.0,0.0,0.0,0,1,-2.2409377117755622,2017
13746,0,11768081.773854656,0,5,38,6,-3.949745080857097,4,1,5.0,0.0,9.0,1,1,536.8401991908241,2017
13747,2,5651967.550456223,0,4,20,0,1.215398775016625,4,1,1.0,1.0,0.0,1,1,226.52164379006066,2017
13748,0,9745994.598396378,0,5,22,0,2.1153180105563267,4,1,10.0,0.0,3.0,1,2,1547.242807260567,2015
13749,0,10819400.907835873,0,5,13,6,-3.949745080857097,4,1,9.0,1.0,10.0,1,1,732.876320690809,2015
13750,0,13603339.378653467,0,2,28,0,2.1153180105563267,5,1,4.0,3.0,7.0,1,1,299.83755860724335,2016
13751,3,9277250.715763165,0,5,28,0,1.215398775016625,4,1,12.0,0.0,0.0,1,1,1819.9296332145088,2016
13752,0,11768081.773854656,0,3,2,0,1.215398775016625,4,1,1.0,2.0,10.0,1,1,95.23525992186012,2016
13753,3,2482690.655157639,0,5,12,4,8.871630273399994,1,1,12.0,0.0,0.0,1,1,1299.4840273023767,2015
13754,2,9277250.715763165,0,9,22,8,-3.949745080857097,4,0,3.0,1.0,5.0,1,1,708.0604640101312,2016
13755,0,11768081.773854656,0,4,29,4,2.8544212975884062,4,1,6.0,0.0,0.0,1,1,582.4852599218602,2016
13756,0,6012887.435416876,0,5,13,6,-3.949745080857097,4,1,13.0,0.0,0.0,1,2,2125.833707951679,2016
13757,0,13550102.569088677,0,5,35,6,-3.949745080857097,4,1,0.0,0.0,0.0,0,2,-2.245150331378573,2017
13758,0,9277250.715763165,0,2,28,0,2.1153180105563267,4,1,1.0,1.0,10.0,1,1,118.36931020990383,2015
13759,3,2482690.655157639,0,5,12,6,-3.949745080857097,4,1,4.0,0.0,9.0,1,1,1019.8784181737708,2017
13760,0,9277250.715763165,0,2,35,0,2.8544212975884062,4,0,0.0,1.0,11.0,0,1,-2.193549030834084,2015
13761,0,11768081.773854656,0,5,3,0,1.215398775016625,4,1,2.0,0.0,12.0,1,2,1422.0272355527825,2017
13762,0,11768081.773854656,0,3,2,4,4.363500465008609,4,1,4.0,0.0,0.0,1,1,1069.747473009271,2017
13763,0,2482690.655157639,0,2,12,0,1.215398775016625,4,1,3.0,1.0,8.0,1,1,200.60792017878487,2015
13764,0,2482690.655157639,0,5,12,0,1.215398775016625,4,1,5.0,1.0,8.0,1,1,678.746840695433,2016
13765,4,2482690.655157639,0,2,12,6,-3.949745080857097,4,1,1.0,1.0,22.0,1,1,26.178108527940946,2016
13766,3,2464331.2566070086,0,5,37,4,4.363500465008609,4,1,1.0,0.0,12.0,1,1,1362.3691307861795,2017
13767,0,9277250.715763165,0,2,18,0,2.8544212975884062,4,1,3.0,1.0,9.0,1,1,325.97992080918726,2016
13768,3,11768081.773854656,0,3,19,4,4.363500465008609,4,1,1.0,2.0,9.0,1,1,403.79816138806103,2017
13769,0,3073835.364502685,0,2,20,0,1.215398775016625,4,0,1.0,2.0,9.0,1,1,50.50262257702112,2015
13770,0,10819400.907835873,0,5,13,4,5.239919521102256,4,1,13.0,0.0,0.0,1,1,2433.5190099700662,2016
13771,0,9277250.715763165,0,2,28,0,1.215398775016625,4,1,5.0,2.0,5.0,1,1,625.2475923694819,2016
13772,4,5201997.259444528,0,5,28,0,2.1153180105563267,4,0,23.0,4.0,1.0,1,3,725.5641312917438,2015
13773,2,13550102.569088677,0,3,35,0,1.215398775016625,4,1,0.0,1.0,5.0,0,1,-2.2097138619699193,2017
13774,0,9277250.715763165,0,3,28,4,5.239919521102256,4,1,1.0,0.0,0.0,1,1,141.96851184797742,2017
13775,3,9277250.715763165,0,5,2,4,2.1153180105563267,4,1,7.0,0.0,6.0,1,1,2341.2025078222646,2016
13776,0,9745994.598396378,0,2,32,0,2.1153180105563267,4,1,0.0,1.0,11.0,0,1,-2.2387222203956494,2015
13777,0,2482690.655157639,0,2,12,6,-3.949745080857097,4,1,3.0,2.0,8.0,1,1,484.48417846088785,2016
13778,0,9745994.598396378,1,5,22,0,2.1153180105563267,1,1,4.0,0.0,10.0,1,1,1409.749048125483,2016
13779,0,9277250.715763165,0,2,7,0,1.215398775016625,4,1,1.0,1.0,11.0,1,1,88.7584942600889,2016
13780,0,10819400.907835873,0,2,13,0,1.215398775016625,4,1,0.0,1.0,11.0,0,1,-2.2089248528898957,2016
13781,0,13603339.378653467,0,2,28,0,1.215398775016625,4,0,4.0,2.0,7.0,1,1,331.86663613317154,2015
13782,0,9277250.715763165,0,2,35,0,2.1153180105563267,4,0,2.0,1.0,4.0,1,1,89.08184743753144,2015
13783,0,9702783.594372187,0,2,22,0,1.215398775016625,4,1,3.0,2.0,8.0,1,1,413.09024554162215,2016
13784,0,11768081.773854656,0,4,25,4,4.363500465008609,2,1,4.0,0.0,0.0,1,1,338.8716016957409,2017
13785,0,2482690.655157639,0,5,12,0,1.215398775016625,4,1,13.0,0.0,0.0,1,1,715.7349270673692,2016
13786,3,11768081.773854656,0,2,10,0,1.215398775016625,4,1,1.0,1.0,10.0,1,1,123.4376794330508,2016
13787,2,9745994.598396378,0,5,22,0,2.1153180105563267,4,1,6.0,0.0,0.0,1,2,1606.364810271778,2015
13788,0,3073835.364502685,0,2,39,4,4.363500465008609,4,1,1.0,2.0,9.0,1,1,105.19447595934898,2015
13789,2,1889714.3030924103,0,2,20,7,-3.949745080857097,4,1,0.0,3.0,4.0,0,1,-2.2465163813094104,2016
13790,4,11768081.773854656,0,2,10,0,1.215398775016625,4,1,0.0,2.0,24.0,0,1,-2.2052221230573554,2017
13791,0,5309937.394571314,0,5,28,4,4.363500465008609,4,0,12.0,0.0,0.0,1,3,1269.5778166456473,2014
13792,0,9277250.715763165,0,3,39,4,2.8544212975884062,4,1,3.0,3.0,8.0,1,1,558.9690625744255,2016
13793,4,8474325.517466916,0,2,28,0,1.215398775016625,4,0,7.0,2.0,15.0,1,1,343.88152032551136,2015
13794,0,11768081.773854656,0,3,6,4,2.8544212975884062,4,1,4.0,1.0,8.0,1,1,766.978867453969,2016
13795,0,4502857.4685344435,0,5,39,0,2.8544212975884062,4,1,8.0,0.0,5.0,1,5,640.6798291276846,2015
13796,2,2482690.655157639,0,5,12,0,2.1153180105563267,4,1,6.0,0.0,0.0,1,1,565.329492242402,2015
13797,4,6012887.435416876,1,2,18,6,-3.949745080857097,1,0,13.0,1.0,12.0,1,1,1549.1409356499337,2016
13798,2,9277250.715763165,0,2,20,0,2.1153180105563267,4,0,2.0,2.0,0.0,1,1,209.46235391160445,2015
13799,2,11768081.773854656,0,4,30,4,4.363500465008609,1,1,0.0,0.0,0.0,0,1,-2.2200444985220904,2017
13800,0,1874238.880294761,0,5,12,6,-3.949745080857097,4,1,12.0,1.0,0.0,1,1,651.11059455478,2016
13801,4,13603339.378653467,0,5,28,0,2.8544212975884062,4,1,25.0,0.0,2.0,1,1,1057.333064543706,2016
13802,2,9277250.715763165,0,3,28,0,1.215398775016625,4,1,2.0,0.0,5.0,1,1,723.0151862032349,2016
13803,0,4914877.080342569,0,5,12,8,-3.949745080857097,4,0,1.0,0.0,13.0,1,2,354.95828467201284,2016
13804,0,9277250.715763165,0,2,28,0,1.215398775016625,4,0,5.0,3.0,4.0,1,1,366.2036395091829,2015
13805,0,9277250.715763165,0,2,28,0,2.1153180105563267,4,1,2.0,3.0,8.0,1,1,361.92287862424877,2015
13806,0,9277250.715763165,0,2,13,6,-3.949745080857097,4,1,1.0,2.0,10.0,1,1,157.59461214799245,2016
13807,0,10819400.907835873,0,2,13,0,1.215398775016625,4,1,5.0,2.0,6.0,1,1,420.41602630763487,2016
13808,4,9277250.715763165,0,5,13,4,5.239919521102256,4,1,26.0,2.0,0.0,1,2,1984.9262853849445,2016
13809,4,2482690.655157639,0,3,12,4,4.363500465008609,4,1,0.0,2.0,24.0,0,1,-2.216927954406872,2017
13810,0,5201997.259444528,0,5,28,6,-3.949745080857097,2,1,11.0,0.0,2.0,1,1,703.5837447055206,2015
13811,0,11768081.773854656,0,5,7,0,1.215398775016625,2,1,2.0,1.0,11.0,1,1,684.3645762060568,2017
13812,0,2482690.655157639,0,3,12,0,2.8544212975884062,4,1,3.0,1.0,8.0,1,1,195.17944398987152,2015
13813,0,9277250.715763165,0,2,18,0,2.8544212975884062,4,1,3.0,2.0,7.0,1,1,396.396701497715,2015
13814,0,6794422.212977779,0,5,28,0,1.215398775016625,4,0,11.0,0.0,2.0,1,2,495.9256550010694,2015
13815,0,2464331.2566070086,0,4,37,4,4.363500465008609,4,1,2.0,0.0,0.0,1,1,135.51829805411757,2017
13816,0,13550102.569088677,0,4,35,4,5.239919521102256,1,1,2.0,0.0,0.0,1,1,288.0284046140963,2017
13817,4,9277250.715763165,0,5,18,0,2.8544212975884062,4,1,25.0,1.0,2.0,1,1,880.6610315766911,2016
13818,2,9277250.715763165,0,5,34,8,-3.949745080857097,4,0,4.0,0.0,3.0,1,1,947.2893396738875,2016
13819,4,9277250.715763165,0,5,3,0,1.215398775016625,4,1,26.0,0.0,0.0,1,1,1095.2620949231455,2016
13820,0,5651967.550456223,0,5,20,6,-3.949745080857097,4,1,12.0,0.0,0.0,1,1,1860.8688911600718,2016
13821,4,9277250.715763165,0,5,28,4,5.239919521102256,4,1,24.0,1.0,0.0,1,1,1500.617680002928,2015
13822,0,9277250.715763165,0,5,13,6,-3.949745080857097,4,1,12.0,1.0,0.0,1,1,1613.034638345321,2015
13823,4,13550102.569088677,0,2,35,0,2.1153180105563267,4,1,1.0,1.0,24.0,1,1,37.25541941953716,2016
13824,2,11768081.773854656,0,4,7,0,2.8544212975884062,4,1,3.0,0.0,0.0,1,1,556.6012011258797,2016
13825,0,2482690.655157639,0,2,12,4,1.215398775016625,4,1,1.0,2.0,9.0,1,1,62.89005775798758,2015
13826,0,2482690.655157639,0,5,12,6,-3.949745080857097,4,1,11.0,0.0,2.0,1,3,717.1336539931706,2016
13827,0,9277250.715763165,0,5,28,4,4.363500465008609,4,1,12.0,0.0,0.0,1,1,1425.3299054711563,2016
13828,2,6794422.212977779,0,5,32,6,-3.949745080857097,4,0,6.0,0.0,0.0,1,1,2214.7523503708935,2016
13829,2,1738517.0662475186,0,5,12,6,-3.949745080857097,4,0,6.0,0.0,2.0,1,3,1349.2681363318077,2016
13830,0,11768081.773854656,0,3,30,4,4.363500465008609,4,1,3.0,2.0,8.0,1,1,267.6990203799715,2016
13831,4,10819400.907835873,0,5,28,6,-3.949745080857097,4,1,1.0,0.0,24.0,1,7,221.76287510264012,2016
13832,0,860328.3378437713,0,5,3,1,8.4552465510317,4,1,2.0,0.0,35.0,1,1,2971.9444962706907,2015
13833,0,3073835.364502685,0,5,35,6,-3.949745080857097,4,0,9.0,0.0,4.0,1,4,1182.2845313761495,2015
13834,4,9745994.598396378,0,2,22,0,1.215398775016625,4,1,0.0,2.0,22.0,0,1,-2.2299848296699887,2015
13835,4,11768081.773854656,0,3,1,0,1.215398775016625,4,1,4.0,2.0,20.0,1,1,199.18376659385845,2016
13836,0,3073835.364502685,0,2,35,0,2.1153180105563267,4,0,1.0,2.0,9.0,0,1,55.51752665816867,2015
13837,0,11768081.773854656,0,5,2,4,4.363500465008609,4,1,4.0,0.0,10.0,1,1,858.1442097724156,2016
13838,0,9277250.715763165,0,2,7,0,2.8544212975884062,4,1,2.0,3.0,9.0,1,1,285.0687978714934,2016
13839,0,10819400.907835873,0,3,34,0,1.215398775016625,4,1,12.0,1.0,27.0,1,1,627.2304204939535,2015
13840,0,9277250.715763165,0,5,28,0,1.215398775016625,4,1,5.0,0.0,8.0,1,2,752.6103217403474,2015
13841,3,2482690.655157639,0,5,12,4,8.871630273399994,4,1,7.0,0.0,6.0,1,1,1162.5598604218255,2015
13842,0,11768081.773854656,0,3,30,0,1.215398775016625,4,1,0.0,3.0,10.0,0,1,-2.219164832149517,2017
13843,0,9277250.715763165,0,3,39,4,4.363500465008609,4,1,2.0,0.0,0.0,1,1,156.99501714673144,2017
13844,0,8474325.517466916,0,2,28,0,1.215398775016625,4,0,0.0,3.0,18.0,0,1,-2.1959425377046515,2015
13845,4,2482690.655157639,0,5,12,7,-3.949745080857097,4,1,26.0,0.0,0.0,1,2,2213.2823743980207,2016
13846,0,4502857.4685344435,0,2,39,6,-3.949745080857097,4,1,4.0,2.0,7.0,1,2,1597.7484677059533,2016
13847,0,9277250.715763165,0,3,13,4,2.1153180105563267,4,1,0.0,1.0,12.0,0,1,-2.222519359932701,2016
13848,0,2482690.655157639,1,5,12,4,5.239919521102256,1,1,12.0,0.0,0.0,1,1,809.5378857728608,2015
13849,4,11768081.773854656,0,2,16,4,4.363500465008609,4,1,2.0,1.0,23.0,1,1,113.71166001698478,2016
13850,3,13550102.569088677,0,5,35,0,1.215398775016625,4,1,4.0,0.0,0.0,1,1,517.336122377234,2017
13851,0,2482690.655157639,0,5,12,0,2.1153180105563267,4,1,4.0,0.0,9.0,1,1,355.82821408259724,2016
13852,0,11768081.773854656,0,3,2,4,2.8544212975884062,4,1,3.0,1.0,9.0,1,1,374.3642097724155,2016
13853,0,9745994.598396378,0,2,32,6,-3.949745080857097,4,1,0.0,2.0,11.0,0,2,-2.262214990223268,2016
13854,0,11768081.773854656,0,2,7,4,2.1153180105563267,4,1,0.0,2.0,13.0,0,1,-2.231877725683414,2016
13855,4,9277250.715763165,0,2,32,0,2.1153180105563267,2,0,0.0,2.0,22.0,0,1,-2.239265140047178,2015
13856,2,2482690.655157639,0,2,12,6,-3.949745080857097,4,1,3.0,4.0,1.0,1,1,469.6497416931972,2016
13857,0,7324846.8931359695,0,5,22,6,-3.949745080857097,4,1,13.0,0.0,0.0,1,1,2182.342885464224,2016
13858,0,13550102.569088677,0,3,35,0,1.215398775016625,4,1,0.0,2.0,11.0,0,1,-2.2256114068692354,2017
13859,3,9277250.715763165,0,5,30,8,-3.949745080857097,4,0,3.0,1.0,9.0,1,1,949.1994727519193,2016
13860,4,9277250.715763165,0,2,35,0,1.215398775016625,4,0,8.0,1.0,15.0,1,1,287.54412289418576,2015
13861,0,4502857.4685344435,0,5,39,0,2.1153180105563267,4,1,12.0,0.0,0.0,1,3,632.0024263071531,2016
13862,0,3073835.364502685,0,5,35,0,1.215398775016625,1,0,12.0,0.0,0.0,1,1,617.6738525107252,2015
13863,0,1738517.0662475186,0,3,12,6,-3.949745080857097,4,0,7.0,1.0,5.0,1,2,919.8822438070453,2016
13864,0,9277250.715763165,0,4,28,0,1.215398775016625,4,1,0.0,0.0,0.0,0,1,-2.2219267742453908,2017
13865,0,9277250.715763165,0,2,35,0,2.1153180105563267,1,0,1.0,2.0,9.0,0,1,56.014335709962324,2015
13866,3,2482690.655157639,0,5,12,7,-3.949745080857097,4,1,12.0,2.0,0.0,1,1,2045.9359169314662,2016
13867,0,8474325.517466916,0,2,28,0,1.215398775016625,4,0,8.0,1.0,4.0,1,1,530.057594541616,2015
13868,0,13550102.569088677,0,5,35,0,2.1153180105563267,4,1,5.0,0.0,0.0,1,1,366.69890146550506,2017
13869,4,7003602.724033782,0,2,28,6,-3.949745080857097,4,1,7.0,1.0,16.0,1,3,392.7222432660726,2016
13870,0,11768081.773854656,0,5,7,6,-3.949745080857097,1,1,3.0,0.0,11.0,1,1,533.3371384114852,2017
13871,0,6012887.435416876,0,5,28,6,-3.949745080857097,4,0,13.0,0.0,0.0,1,2,1406.4303347544767,2016
13872,2,13550102.569088677,0,3,35,4,2.8544212975884062,4,1,0.0,0.0,0.0,0,1,-2.2544616864206164,2017
13873,3,2464331.2566070086,1,4,37,0,1.215398775016625,1,1,0.0,0.0,0.0,0,1,-2.2020075801853527,2017
13874,3,4502857.4685344435,0,5,39,7,-3.949745080857097,4,1,3.0,1.0,10.0,1,1,3282.568538651064,2016
13875,0,2482690.655157639,0,2,12,0,2.8544212975884062,4,1,8.0,2.0,2.0,1,1,538.9678857728609,2015
13876,0,9277250.715763165,0,2,13,0,2.8544212975884062,4,1,5.0,3.0,5.0,1,1,331.25094934458855,2015
13877,3,9277250.715763165,0,2,19,0,1.215398775016625,4,1,1.0,2.0,9.0,1,1,194.33015263630656,2016
13878,2,3073835.364502685,0,2,35,6,2.1153180105563267,4,1,3.0,2.0,1.0,1,1,313.3627309045374,2015
13879,0,9277250.715763165,0,2,34,0,1.215398775016625,4,1,0.0,3.0,11.0,0,1,-2.2155765269351457,2016
13880,0,2482690.655157639,0,5,12,4,7.17766860487516,4,1,12.0,0.0,0.0,1,1,1822.6597037006397,2015
13881,4,2482690.655157639,0,2,12,0,2.1153180105563267,2,1,1.0,2.0,23.0,0,1,68.78086293614551,2016
13882,0,9745994.598396378,0,5,32,0,2.1153180105563267,4,1,12.0,0.0,0.0,1,1,1865.0388039276504,2015
13883,2,9277250.715763165,0,4,3,0,1.215398775016625,4,1,4.0,0.0,0.0,1,1,542.3275454185406,2016
13884,4,13550102.569088677,0,2,35,0,1.215398775016625,4,1,3.0,1.0,22.0,1,1,145.6659187220953,2016
13885,0,11768081.773854656,0,3,2,4,4.363500465008609,4,1,0.0,2.0,11.0,0,1,-2.227570250343676,2017
13886,4,7324846.8931359695,0,5,14,8,-3.949745080857097,4,0,11.0,0.0,16.0,1,1,1264.3205407310688,2016
13887,0,2482690.655157639,0,5,12,0,2.8544212975884062,4,1,12.0,0.0,1.0,1,1,709.0350954981998,2015
13888,0,11768081.773854656,0,2,7,0,2.8544212975884062,1,1,0.0,2.0,11.0,0,1,-2.201414121056432,2016
13889,0,9277250.715763165,0,5,7,0,2.8544212975884062,4,1,11.0,2.0,2.0,1,1,1563.7442158503968,2016
13890,4,9277250.715763165,0,2,13,6,-3.949745080857097,4,1,1.0,1.0,24.0,1,1,146.9042559217431,2016
13891,3,9277250.715763165,0,2,28,6,-3.949745080857097,4,1,4.0,2.0,6.0,1,1,1094.9890810258717,2016
13892,0,7003602.724033782,0,2,28,6,-3.949745080857097,4,1,0.0,1.0,12.0,0,2,-2.244313794045082,2016
13893,0,9277250.715763165,0,2,34,6,-3.949745080857097,4,1,8.0,3.0,3.0,1,2,1063.2116593835901,2016
13894,2,3073835.364502685,0,2,35,0,1.215398775016625,4,0,4.0,2.0,1.0,1,1,501.66913792325073,2015
13895,3,510451.1013821627,0,2,3,7,-3.949745080857097,4,1,1.0,2.0,21.0,1,1,272.60083377854767,2016
13896,0,2482690.655157639,0,4,12,4,2.1153180105563267,4,1,7.0,0.0,0.0,1,1,341.7319762904781,2016
13897,2,5651967.550456223,0,2,20,6,1.215398775016625,4,0,0.0,1.0,5.0,0,1,-2.185934598184345,2015
13898,4,11768081.773854656,0,5,30,4,2.8544212975884062,4,1,7.0,1.0,20.0,1,1,1747.8883879164373,2017
13899,3,11768081.773854656,0,4,25,4,4.363500465008609,4,1,0.0,0.0,0.0,0,1,-2.203234408838939,2017
13900,0,9277250.715763165,0,2,20,0,2.8544212975884062,4,1,3.0,3.0,8.0,1,1,199.58379067699423,2016
13901,4,5201997.259444528,0,2,28,0,1.215398775016625,4,0,2.0,2.0,41.0,1,1,72.34091368168586,2015
13902,3,11768081.773854656,0,2,29,4,2.1153180105563267,4,1,1.0,3.0,9.0,1,1,131.19500065088405,2016
13903,0,3073835.364502685,0,5,20,4,7.17766860487516,4,1,4.0,0.0,9.0,1,1,888.2344759593491,2015
13904,0,7324846.8931359695,0,2,22,6,-3.949745080857097,4,1,8.0,5.0,2.0,1,2,1363.4428854642238,2016
13905,0,9745994.598396378,0,2,22,0,1.215398775016625,4,1,8.0,2.0,2.0,1,1,1606.5993335360722,2016
13906,0,2482690.655157639,0,2,12,0,1.215398775016625,4,1,0.0,3.0,11.0,0,1,-2.1796431421630587,2016
13907,3,13550102.569088677,0,4,35,4,5.239919521102256,4,1,0.0,0.0,0.0,0,1,-2.205337300137533,2017
